session_id	card_id
2068	64
2069	174
2070	134
2070	10
2071	64
2071	86
2072	170
2072	69
2073	121
2074	53
2074	19
2075	11
2076	42
2077	170
2078	20
2078	139
2079	199
2080	63
2081	46
2081	14
2082	91
2083	126
2084	59
2084	25
2085	28
2086	36
2086	197
2087	37
2088	175
2088	23
2089	66
2090	202
2091	186
2091	40
2092	45
2093	10
2094	157
2095	124
2096	188
2096	67
2097	69
2098	70
2099	88
2099	114
2100	66
2100	183
2101	116
2102	11
2103	22
2104	66
2104	191
2105	6
2106	171
2106	43
2107	90
2108	180
2108	23
2109	143
2109	21
2110	50
2110	194
2111	182
2111	108
2112	198
2113	173
2114	88
2115	37
2116	69
2117	165
2118	160
2118	66
2119	171
2119	63
2120	96
2121	18
2121	170
2122	21
2122	54
2123	135
2124	200
2125	173
2126	182
2127	36
2128	148
2129	106
2130	68
2131	160
2132	84
2133	54
2134	169
2135	119
2136	73
2137	105
2138	5
2139	89
2139	118
2140	191
2140	51
2141	104
2141	134
2142	181
2143	137
2144	52
2144	126
2145	76
2146	172
2146	141
2147	160
2148	30
2148	202
2149	175
2150	54
2150	63
2151	100
2152	105
2153	132
2153	138
2154	139
2155	49
2155	18
2156	174
2156	30
2157	72
2158	200
2158	69
2159	119
2159	89
2160	136
2160	67
2161	160
2161	80
2162	174
2163	20
2163	190
2164	148
2165	61
2166	156
2166	52
2167	79
2168	176
2169	163
2169	177
2170	111
2171	191
2172	29
2172	69
2173	110
2173	91
2174	22
2175	197
2176	172
2176	31
2177	86
2178	98
2179	166
2180	145
2181	148
2182	23
2183	88
2184	164
2184	137
2185	40
2185	189
2186	180
2186	71
2187	54
2187	45
2188	89
2189	122
2190	50
2190	171
2191	192
2191	174
2192	196
2193	117
2194	25
2195	94
2196	134
2196	97
2197	18
2198	180
2198	29
2199	40
2199	161
2200	130
2201	41
2202	64
2203	136
2203	168
2204	24
2204	48
2205	159
2206	116
2206	93
2207	68
2207	65
2208	102
2209	126
2209	164
2210	9
2210	187
2211	115
2211	138
2212	156
2212	201
2213	163
2213	112
2214	95
2215	160
2215	94
2216	153
2216	131
2217	50
2217	27
2218	64
2219	43
2219	150
2220	53
2220	78
2221	159
2221	93
2222	18
2222	67
2223	101
2223	114
2224	159
2225	117
2226	37
2227	200
2228	49
2228	129
2229	144
2230	31
2231	26
2231	162
2232	169
2233	5
2233	47
2234	66
2234	54
2235	120
2235	74
2236	144
2236	136
2237	90
2237	141
2238	118
2239	46
2239	187
2240	199
2240	91
2241	102
2242	77
2243	79
2244	81
2245	156
2245	66
2246	195
2247	195
2247	102
2248	147
2249	76
2250	39
2251	22
2252	118
2252	133
2253	104
2253	175
2254	77
2254	108
2255	116
2256	140
2257	21
2257	165
2258	126
2259	79
2260	73
2260	47
2261	110
2261	160
2262	94
2262	74
2263	164
2264	143
2264	78
2265	159
2266	198
2266	163
2267	91
2268	170
2269	27
2270	91
2271	70
2272	182
2273	188
2274	43
2274	10
2275	130
2276	8
2276	21
2277	48
2277	28
2278	36
2279	57
2279	173
2280	54
2281	19
2282	139
2282	148
2283	199
2283	200
2284	139
2285	49
2286	117
2287	12
2288	117
2288	199
2289	66
2289	153
2290	74
2290	198
2291	97
2292	128
2293	84
2293	48
2294	154
2295	184
2296	140
2296	196
2297	40
2298	193
2298	140
2299	166
2299	156
2300	88
2301	182
2301	129
2302	141
2302	91
2303	92
2303	7
2304	130
2305	103
2306	165
2306	108
2307	29
2307	73
2308	19
2308	96
2309	113
2309	100
2310	35
2310	83
2311	147
2311	101
2312	203
2313	126
2314	152
2315	140
2316	170
2317	150
2318	111
2319	73
2319	18
2320	197
2321	54
2322	183
2322	60
2323	103
2324	193
2324	198
2325	51
2325	12
2326	185
2327	11
2327	175
2328	107
2329	68
2330	71
2331	15
2332	110
2332	172
2333	159
2333	105
2334	192
2334	5
2335	35
2336	173
2336	203
2337	166
2338	201
2339	46
2339	30
2340	59
2341	106
2342	178
2343	79
2343	155
2344	21
2345	84
2346	72
2347	173
2347	110
2348	20
2349	35
2350	48
2351	169
2351	18
2352	102
2353	84
2354	25
2354	32
2355	76
2356	50
2356	46
2357	165
2357	198
2358	89
2358	165
2359	80
2359	10
2360	71
2360	89
2361	93
2361	96
2362	101
2362	75
2363	17
2364	111
2364	200
2365	162
2366	44
2366	114
2367	45
2368	36
2368	185
2369	129
2370	10
2370	23
2371	25
2371	11
2372	141
2373	18
2373	187
2374	90
2375	107
2376	133
2377	17
2377	110
2378	7
2379	201
2379	19
2380	59
2381	60
2381	12
2382	164
2382	72
2383	186
2384	9
2384	179
2385	189
2385	108
2386	59
2387	159
2388	18
2388	140
2389	125
2389	177
2390	109
2391	193
2392	55
2393	29
2394	74
2395	168
2396	177
2396	47
2397	115
2397	153
2398	25
2398	44
2399	173
2400	28
2400	175
2401	186
2402	83
2402	86
2403	28
2403	134
2404	27
2404	133
2405	138
2405	140
2406	31
2407	187
2407	161
2408	50
2408	202
2409	91
2410	187
2411	110
2412	85
2413	86
2413	51
2414	57
2415	88
2415	137
2416	178
2417	69
2418	34
2419	76
2419	169
2420	120
2420	30
2421	204
2422	95
2422	144
2423	179
2424	68
2425	57
2425	159
2426	113
2426	39
2427	36
2427	10
2428	7
2428	189
2429	122
2430	133
2430	56
2431	134
2432	121
2433	78
2433	200
2434	103
2435	200
2435	14
2436	26
2437	83
2437	91
2438	75
2439	93
2440	200
2440	194
2441	101
2442	176
2443	139
2443	129
2444	61
2444	61
2445	79
2446	55
2447	6
2447	36
2448	29
2448	112
2449	53
2450	9
2450	127
2451	86
2452	58
2452	60
2453	34
2453	5
2454	177
2454	198
2455	41
2456	18
2456	132
2457	65
2457	34
2458	120
2459	12
2460	92
2461	11
2461	151
2462	201
2462	84
2463	158
2463	141
2464	156
2465	117
2466	68
2466	35
2467	84
2467	65
2468	146
2468	110
2469	167
2469	30
2470	140
2471	185
2472	194
2472	201
2473	96
2473	52
2474	187
2474	122
2475	186
2476	172
2477	39
2478	31
2479	37
2480	162
2481	89
2482	142
2483	91
2483	133
2484	28
2484	154
2485	91
2486	52
2486	95
2487	102
2487	185
2488	134
2488	29
2489	19
2490	94
2490	191
2491	42
2492	60
2492	19
2493	71
2493	47
2494	187
2495	190
2496	92
2496	109
2497	130
2498	184
2498	202
2499	174
2500	168
2501	49
2501	47
2502	196
2503	78
2504	171
2505	47
2506	201
2507	172
2508	11
2508	63
2509	134
2509	43
2510	167
2510	26
2511	63
2511	189
2512	202
2513	99
2513	88
2514	79
2515	190
2515	71
2516	71
2516	147
2517	170
2518	170
2518	6
2519	14
2519	73
2520	119
2521	175
2522	15
2523	26
2523	191
2524	160
2524	177
2525	7
2526	178
2527	8
2528	28
2528	201
2529	118
2529	117
2530	7
2531	107
2532	63
2533	103
2533	69
2534	77
2535	78
2536	132
2537	189
2537	141
2538	50
2539	186
2540	97
2540	199
2541	174
2541	179
2542	69
2543	128
2544	82
2545	173
2545	105
2546	7
2546	113
2547	200
2548	165
2549	125
2549	85
2550	56
2551	92
2551	20
2552	157
2552	91
2553	81
2553	65
2554	56
2555	130
2555	175
2556	85
2557	50
2558	104
2558	65
2559	74
2559	129
2560	165
2561	134
2562	34
2562	120
2563	124
2564	12
2564	54
2565	71
2566	204
2567	100
2568	96
2569	155
2569	40
2570	50
2571	145
2571	155
2572	187
2573	146
2574	63
2574	85
2575	31
2575	199
2576	188
2576	150
2577	191
2577	19
2578	51
2579	117
2579	184
2580	85
2580	109
2581	27
2581	127
2582	141
2583	80
2584	56
2585	53
2585	178
2586	195
2586	86
2587	192
2588	64
2589	60
2589	113
2590	12
2591	14
2592	200
2593	65
2594	78
2595	64
2596	159
2597	78
2597	91
2598	100
2598	183
2599	185
2599	49
2600	134
2600	57
2601	65
2602	140
2602	85
2603	137
2604	123
2604	156
2605	107
2605	141
2606	27
2606	39
2607	59
2607	196
2608	21
2608	18
2609	52
2609	49
2610	195
2610	186
2611	203
2611	192
2612	7
2612	193
2613	64
2614	129
2615	92
2616	199
2617	176
2618	13
2619	56
2620	190
2621	126
2621	194
2622	109
2622	146
2623	5
2623	71
2624	17
2625	25
2626	45
2626	204
2627	47
2627	14
2628	102
2629	12
2629	12
2630	9
2630	181
2631	189
2631	158
2632	49
2632	113
2633	15
2634	98
2635	27
2636	9
2636	67
2637	82
2638	41
2638	199
2639	43
2640	171
2641	202
2641	151
2642	135
2642	16
2643	200
2643	75
2644	196
2644	156
2645	105
2645	137
2646	78
2646	177
2647	122
2648	59
2648	160
2649	134
2650	63
2650	135
2651	102
2652	22
2653	142
2654	91
2654	53
2655	137
2655	175
2656	169
2656	36
2657	105
2658	109
2659	196
2660	137
2660	116
2661	160
2662	196
2662	93
2663	105
2663	14
2664	13
2665	83
2665	157
2666	135
2666	26
2667	64
2667	58
2668	180
2669	199
2670	72
2671	152
2672	111
2672	31
2673	170
2673	161
2674	120
2675	14
2676	168
2676	136
2677	59
2677	110
2678	94
2679	31
2679	186
2680	29
2680	111
2681	204
2681	112
2682	22
2683	6
2684	102
2684	11
2685	71
2686	130
2687	27
2687	36
2688	157
2689	20
2689	71
2690	187
2691	101
2692	121
2693	87
2693	6
2694	117
2694	39
2695	126
2695	110
2696	75
2697	105
2698	123
2698	40
2699	40
2700	112
2700	202
2701	153
2702	76
2703	174
2703	47
2704	185
2705	11
2705	194
2706	41
2707	166
2707	23
2708	145
2708	164
2709	164
2710	159
2710	179
2711	152
2711	114
2712	91
2713	81
2714	151
2714	98
2715	116
2715	148
2716	179
2717	135
2717	195
2718	99
2719	38
2720	50
2721	72
2721	14
2722	124
2722	150
2723	40
2724	55
2725	171
2726	17
2726	50
2727	138
2727	176
2728	165
2728	56
2729	35
2729	104
2730	90
2731	11
2731	54
2732	77
2732	137
2733	42
2734	202
2734	103
2735	11
2736	99
2736	14
2737	28
2738	89
2738	27
2739	178
2739	95
2740	109
2741	36
2742	133
2742	128
2743	52
2744	12
2745	116
2746	140
2746	129
2747	135
2748	39
2748	21
2749	11
2749	167
2750	32
2750	186
2751	110
2752	91
2753	87
2754	137
2754	20
2755	41
2756	124
2757	82
2758	52
2759	177
2759	87
2760	27
2760	44
2761	24
2762	34
2762	166
2763	98
2764	59
2764	141
2765	192
2766	182
2767	32
2768	48
2768	47
2769	163
2769	14
2770	52
2771	201
2772	126
2772	40
2773	17
2774	78
2775	193
2775	175
2776	60
2777	27
2778	91
2779	63
2779	52
2780	174
2781	126
2781	177
2782	187
2783	179
2784	143
2784	7
2785	105
2785	172
2786	49
2787	80
2787	79
2788	133
2789	75
2789	137
2790	118
2790	32
2791	119
2792	87
2793	83
2793	120
2794	36
2795	18
2796	70
2797	109
2797	164
2798	168
2799	20
2800	197
2800	190
2801	54
2801	30
2802	42
2802	8
2803	23
2803	29
2804	106
2804	190
2805	145
2806	28
2807	131
2808	149
2808	40
2809	142
2810	79
2810	182
2811	159
2812	201
2812	39
2813	176
2814	8
2815	37
2815	115
2816	39
2817	136
2817	27
2818	12
2819	37
2820	150
2821	107
2822	20
2822	89
2823	8
2823	66
2824	134
2825	18
2826	23
2827	161
2828	39
2829	7
2829	102
2830	204
2830	98
2831	98
2832	125
2832	5
2833	63
2833	101
2834	136
2835	46
2835	143
2836	72
2836	136
2837	200
2837	92
2838	154
2838	199
2839	56
2839	188
2840	111
2840	167
2841	147
2841	82
2842	81
2842	78
2843	157
2844	135
2844	102
2845	144
2846	6
2846	64
2847	22
2848	90
2849	116
2849	34
2850	31
2851	191
2852	145
2852	62
2853	132
2854	34
2855	157
2856	146
2857	60
2857	167
2858	166
2858	153
2859	127
2860	50
2860	202
2861	194
2861	142
2862	198
2862	75
2863	141
2863	188
2864	73
2864	72
2865	165
2866	89
2866	145
2867	132
2867	53
2868	69
2869	43
2870	202
2870	18
2871	143
2871	23
2872	79
2872	161
2873	26
2873	85
2874	119
2874	146
2875	85
2876	126
2877	140
2878	18
2878	185
2879	157
2880	46
2880	139
2881	98
2882	75
2882	150
2883	33
2884	76
2885	42
2886	150
2886	181
2887	145
2887	125
2888	41
2889	127
2890	149
2890	88
2891	122
2891	148
2892	181
2892	73
2893	37
2893	123
2894	126
2895	158
2896	103
2897	6
2897	131
2898	83
2898	190
2899	14
2899	18
2900	29
2900	179
2901	51
2901	189
2902	142
2902	8
2903	6
2903	67
2904	101
2905	155
2906	102
2907	78
2907	199
2908	128
2909	68
2909	62
2910	169
2911	202
2911	181
2912	14
2913	134
2914	27
2914	24
2915	17
2915	82
2916	92
2916	194
2917	83
2917	139
2918	136
2918	19
2919	177
2920	42
2921	169
2921	118
2922	62
2923	64
2924	153
2924	148
2925	120
2926	20
2927	103
2927	102
2928	88
2928	34
2929	29
2930	143
2930	181
2931	31
2932	98
2932	37
2933	5
2933	113
2934	96
2934	190
2935	12
2935	117
2936	137
2937	105
2938	120
2939	38
2939	56
2940	173
2940	35
2941	61
2942	128
2942	56
2943	137
2943	82
2944	190
2944	157
2945	82
2945	64
2946	204
2946	18
2947	117
2947	32
2948	38
2948	117
2949	24
2949	29
2950	175
2950	187
2951	140
2952	161
2952	128
2953	152
2953	20
2954	27
2955	192
2956	80
2956	74
2957	41
2957	22
2958	52
2958	138
2959	5
2960	123
2961	51
2961	138
2962	106
2963	113
2964	110
2965	48
2965	168
2966	22
2967	156
2967	146
2968	89
2969	131
2970	49
2971	178
2971	138
2972	121
2973	204
2973	186
2974	5
2975	198
2976	124
2977	105
2977	25
2978	27
2978	108
2979	58
2979	115
2980	7
2980	151
2981	26
2981	165
2982	112
2983	50
2983	29
2984	135
2984	17
2985	118
2986	145
2986	34
2987	55
2988	161
2989	143
2990	11
2991	67
2992	175
2993	109
2993	26
2994	93
2994	50
2995	67
2995	48
2996	127
2997	26
2997	120
2998	68
2998	190
2999	16
3000	10
3001	21
3002	190
3003	6
3004	19
3004	21
3005	158
3005	137
3006	18
3007	131
3007	78
3008	60
3008	109
3009	87
3009	86
3010	40
3011	143
3011	57
3012	95
3013	34
3014	30
3014	57
3015	154
3016	131
3016	146
3017	65
3018	106
3018	47
3019	193
3020	159
3021	149
3021	119
3022	42
3022	88
3023	109
3023	169
3024	139
3025	144
3026	187
3026	96
3027	108
3028	26
3028	113
3029	178
3029	194
3030	138
3031	185
3031	22
3032	46
3032	86
3033	123
3033	23
3034	198
3035	139
3036	204
3036	172
3037	140
3037	123
3038	65
3038	39
3039	188
3039	123
3040	7
3041	171
3041	140
3042	186
3043	73
3043	14
3044	194
3044	92
3045	109
3045	98
3046	42
3046	93
3047	111
3047	72
3048	29
3049	165
3050	89
3051	83
3051	145
3052	59
3052	155
3053	155
3054	43
3054	107
3055	22
3055	101
3056	115
3057	47
3058	136
3059	12
3060	31
3061	11
3061	32
3062	192
3063	84
3063	122
3064	192
3065	68
3066	196
3066	111
3067	135
3068	134
3068	68
3069	73
3070	34
3071	54
3071	199
3072	80
3073	179
3073	98
3074	76
3075	122
3075	36
3076	26
3076	186
3077	137
3077	104
3078	140
3079	93
3080	162
3081	157
3081	81
3082	186
3083	72
3084	86
3085	45
3086	191
3087	122
3087	127
3088	34
3089	122
3090	141
3091	48
3091	60
3092	7
3093	99
3093	63
3094	114
3095	191
3095	72
3096	199
3097	156
3098	200
3099	72
3099	80
3100	5
3100	198
3101	183
3101	13
3102	11
3102	88
3103	120
3104	49
3104	117
3105	62
3105	93
3106	84
3106	13
3107	171
3108	17
3109	106
3109	185
3110	123
3110	43
3111	126
3112	13
3112	40
3113	93
3113	60
3114	59
3115	55
3116	79
3116	20
3117	114
3117	25
3118	164
3118	96
3119	15
3119	84
3120	204
3121	92
3121	84
3122	16
3123	159
3124	188
3124	146
3125	171
3125	192
3126	15
3126	81
3127	91
3127	200
3128	94
3129	8
3130	196
3131	181
3132	75
3132	33
3133	37
3134	144
3135	186
3135	101
3136	172
3136	111
3137	200
3138	22
3139	68
3139	62
3140	21
3141	112
3141	155
3142	120
3142	19
3143	176
3144	94
3144	39
3145	99
3146	108
3146	167
3147	46
3148	110
3149	146
3150	156
3151	130
3151	120
3152	114
3152	102
3153	52
3153	27
3154	158
3155	124
3155	46
3156	183
3157	134
3157	154
3158	65
3159	168
3160	145
3160	71
3161	37
3162	58
3163	204
3164	87
3164	10
3165	161
3166	179
3166	197
3167	187
3168	191
3168	164
3169	26
3169	93
3170	81
3171	200
3171	188
3172	66
3173	123
3174	48
3175	24
3176	43
3177	179
3177	165
3178	48
3179	121
3180	14
3181	138
3181	63
3182	144
3182	103
3183	40
3183	198
3184	176
3184	85
3185	122
3185	179
3186	5
3186	204
3187	87
3187	200
3188	150
3189	179
3189	37
3190	21
3190	142
3191	32
3191	104
3192	21
3193	73
3193	135
3194	19
3195	145
3196	182
3196	174
3197	170
3198	81
3198	67
3199	131
3199	181
3200	25
3200	25
3201	67
3202	111
3202	101
3203	143
3203	176
3204	62
3205	149
3205	95
3206	139
3207	34
3208	11
3209	187
3210	21
3211	80
3211	83
3212	112
3213	87
3213	164
3214	129
3215	53
3215	100
3216	99
3216	186
3217	109
3217	127
3218	11
3219	76
3220	159
3220	18
3221	180
3221	82
3222	79
3223	125
3223	7
3224	71
3224	19
3225	53
3226	153
3226	145
3227	153
3228	61
3229	27
3230	121
3230	6
3231	8
3231	15
3232	145
3233	184
3234	127
3235	181
3235	154
3236	64
3237	145
3238	169
3238	86
3239	189
3240	165
3240	136
3241	118
3241	78
3242	60
3242	29
3243	68
3243	110
3244	9
3244	204
3245	25
3245	147
3246	162
3247	48
3247	141
3248	66
3248	118
3249	103
3250	63
3250	29
3251	16
3252	49
3253	148
3254	111
3254	20
3255	191
3256	130
3256	188
3257	80
3257	115
3258	173
3259	160
3260	149
3260	63
3261	148
3262	191
3262	69
3263	131
3263	15
3264	172
3264	158
3265	50
3265	35
3266	120
3266	135
3267	127
3268	75
3269	56
3270	108
3270	64
3271	72
3272	56
3273	52
3274	184
3274	199
3275	131
3276	149
3277	55
3277	188
3278	129
3279	57
3280	175
3280	151
3281	73
3281	200
3282	99
3282	24
3283	80
3284	193
3284	196
3285	140
3286	116
3287	134
3288	61
3288	15
3289	78
3290	187
3290	197
3291	146
3291	78
3292	22
3293	37
3293	50
3294	48
3294	29
3295	28
3296	99
3297	109
3298	110
3298	55
3299	19
3300	55
3301	98
3301	91
3302	178
3303	119
3303	140
3304	130
3304	113
3305	145
3305	166
3306	147
3307	117
3307	202
3308	150
3308	158
3309	92
3310	178
3310	28
3311	14
3312	83
3313	91
3314	170
3315	177
3315	156
3316	150
3317	52
3318	30
3319	146
3319	177
3320	99
3321	136
3321	89
3322	47
3323	192
3323	61
3324	203
3324	14
3325	204
3326	55
3326	60
3327	14
3327	196
3328	196
3328	158
3329	188
3329	190
3330	127
3330	10
3331	23
3331	70
3332	193
3332	179
3333	93
3334	55
3334	36
3335	75
3335	155
3336	73
3337	71
3338	54
3339	55
3339	15
3340	45
3341	84
3341	29
3342	39
3343	148
3343	132
3344	163
3344	141
3345	119
3345	43
3346	200
3347	200
3348	16
3348	63
3349	59
3349	27
3350	73
3351	172
3351	71
3352	170
3352	53
3353	189
3353	57
3354	18
3355	53
3356	126
3356	124
3357	133
3357	141
3358	203
3359	193
3360	21
3360	169
3361	178
3362	51
3362	45
3363	6
3363	150
3364	61
3365	108
3366	18
3367	63
3367	75
3368	89
3369	152
3370	203
3370	156
3371	76
3372	126
3372	33
3373	144
3373	36
3374	125
3374	9
3375	175
3376	143
3377	108
3378	6
3378	147
3379	6
3380	8
3381	75
3382	174
3382	178
3383	165
3383	174
3384	191
3384	120
3385	147
3385	28
3386	93
3386	164
3387	123
3388	5
3388	42
3389	82
3389	91
3390	188
3391	165
3392	21
3393	42
3394	186
3395	104
3395	116
3396	103
3396	88
3397	44
3397	148
3398	183
3398	119
3399	168
3399	24
3400	47
3400	147
3401	165
3402	189
3403	166
3404	189
3405	173
3405	75
3406	139
3407	16
3407	151
3408	164
3409	164
3409	154
3410	42
3410	172
3411	178
3411	184
3412	23
3412	114
3413	37
3414	193
3415	136
3415	200
3416	145
3416	118
3417	40
3418	117
3419	118
3420	13
3420	149
3421	170
3422	56
3423	18
3424	91
3424	93
3425	166
3425	119
3426	98
3427	139
3428	151
3429	8
3430	142
3430	133
3431	199
3431	151
3432	125
3433	168
3434	83
3435	11
3436	84
3437	193
3437	95
3438	7
3439	42
3439	191
3440	171
3440	181
3441	66
3442	171
3442	8
3443	12
3443	117
3444	155
3444	146
3445	16
3445	121
3446	100
3446	75
3447	135
3448	178
3448	33
3449	176
3449	16
3450	67
3450	16
3451	196
3452	192
3453	47
3454	59
3455	26
3455	24
3456	109
3456	15
3457	37
3457	27
3458	70
3458	121
3459	191
3459	131
3460	109
3461	173
3462	168
3463	39
3463	54
3464	129
3464	188
3465	45
3465	59
3466	166
3467	138
3467	58
3468	185
3469	72
3469	66
3470	123
3471	42
3472	137
3473	17
3474	197
3474	170
3475	48
3475	93
3476	26
3477	180
3477	85
3478	159
3479	199
3479	123
3480	115
3480	51
3481	181
3481	170
3482	118
3483	36
3484	171
3484	136
3485	101
3485	152
3486	133
3486	44
3487	25
3487	39
3488	59
3488	30
3489	72
3490	150
3490	65
3491	36
3492	48
3493	126
3494	94
3495	168
3496	121
3496	101
3497	85
3497	58
3498	133
3499	82
3499	155
3500	153
3500	16
3501	142
3501	141
3502	76
3502	39
3503	116
3503	66
3504	29
3505	32
3506	157
3507	112
3508	108
3509	108
3510	65
3510	171
3511	109
3511	153
3512	76
3513	64
3514	46
3514	31
3515	171
3516	90
3517	141
3517	42
3518	98
3518	153
3519	192
3520	144
3521	25
3521	53
3522	5
3522	31
3523	186
3523	28
3524	67
3524	66
3525	185
3526	83
3526	180
3527	199
3528	171
3529	54
3529	68
3530	173
3530	173
3531	24
3532	37
3533	49
3533	144
3534	163
3535	199
3536	133
3537	97
3538	202
3538	7
3539	164
3539	48
3540	181
3541	13
3541	121
3542	5
3542	173
3543	98
3543	151
3544	162
3544	163
3545	198
3545	83
3546	99
3546	144
3547	104
3548	50
3548	20
3549	27
3550	186
3550	133
3551	104
3551	99
3552	65
3552	202
3553	137
3554	56
3555	79
3556	181
3557	62
3558	58
3559	18
3560	151
3560	83
3561	194
3562	200
3563	203
3563	77
3564	144
3565	129
3566	104
3567	190
3567	146
3568	8
3569	52
3570	114
3570	196
3571	83
3571	87
3572	127
3572	152
3573	48
3573	166
3574	92
3575	25
3576	190
3576	141
3577	178
3578	74
3579	151
3579	22
3580	121
3580	120
3581	137
3581	42
3582	182
3583	160
3583	146
3584	27
3585	174
3585	16
3586	15
3587	122
3588	96
3589	60
3589	183
3590	87
3590	151
3591	18
3592	66
3593	40
3594	152
3594	124
3595	151
3596	100
3597	173
3598	203
3598	136
3599	160
3600	202
3600	128
3601	83
3602	166
3602	135
3603	132
3604	62
3604	23
3605	130
3606	17
3606	84
3607	95
3607	158
3608	157
3609	185
3610	167
3610	117
3611	30
3612	192
3613	145
3614	108
3615	104
3615	84
3616	198
3616	57
3617	150
3617	96
3618	23
3619	163
3620	32
3620	151
3621	32
3621	66
3622	42
3622	86
3623	155
3624	106
3625	99
3625	166
3626	120
3627	72
3627	135
3628	92
3628	121
3629	142
3629	50
3630	8
3631	78
3632	47
3633	33
3634	145
3634	181
3635	110
3635	16
3636	96
3636	55
3637	51
3637	171
3638	66
3639	154
3639	175
3640	74
3641	130
3641	202
3642	56
3642	76
3643	189
3644	162
3644	54
3645	56
3646	17
3646	97
3647	71
3647	159
3648	27
3649	5
3649	121
3650	43
3651	43
3651	196
3652	59
3652	158
3653	93
3653	139
3654	120
3655	151
3655	40
3656	97
3657	179
3658	55
3658	154
3659	34
3659	180
3660	42
3661	67
3662	195
3662	48
3663	63
3663	137
3664	107
3665	194
3665	45
3666	114
3667	33
3667	171
3668	115
3668	99
3669	166
3669	66
3670	83
3670	93
3671	123
3672	188
3672	129
3673	99
3673	93
3674	40
3675	183
3675	130
3676	46
3677	114
3678	5
3679	5
3680	74
3680	203
3681	156
3681	169
3682	70
3683	165
3684	9
3685	75
3685	54
3686	64
3687	115
3688	94
3688	88
3689	75
3690	199
3691	39
3692	130
3693	123
3693	170
3694	127
3694	21
3695	35
3696	61
3697	92
3697	180
3698	190
3698	192
3699	23
3699	88
3700	153
3700	73
3701	182
3702	58
3703	148
3703	189
3704	136
3705	174
3706	157
3706	34
3707	144
3707	188
3708	77
3709	38
3710	9
3711	41
3711	136
3712	133
3713	7
3714	146
3715	147
3716	121
3716	63
3717	105
3717	16
3718	84
3719	44
3719	178
3720	13
3721	203
3722	168
3723	158
3723	76
3724	8
3724	87
3725	54
3725	99
3726	65
3727	43
3728	60
3729	51
3730	168
3731	82
3731	127
3732	104
3733	86
3733	162
3734	183
3735	104
3735	100
3736	198
3736	52
3737	16
3737	129
3738	67
3739	41
3740	44
3741	151
3741	72
3742	92
3742	135
3743	123
3744	134
3744	182
3745	40
3745	150
3746	90
3746	53
3747	163
3747	199
3748	69
3749	145
3750	167
3751	45
3752	37
3753	159
3753	111
3754	50
3755	138
3755	142
3756	194
3756	50
3757	26
3758	34
3758	75
3759	54
3760	103
3760	151
3761	193
3761	68
3762	190
3762	137
3763	34
3763	50
3764	7
3765	145
3766	173
3767	72
3768	7
3768	9
3769	165
3769	57
3770	76
3771	56
3772	15
3772	148
3773	180
3774	193
3775	106
3775	129
3776	167
3777	37
3777	75
3778	113
3779	144
3779	30
3780	37
3781	188
3781	63
3782	164
3782	9
3783	112
3783	187
3784	38
3785	9
3786	51
3787	98
3788	191
3789	5
3790	8
3790	53
3791	204
3791	94
3792	183
3792	126
3793	157
3794	12
3795	119
3796	127
3796	156
3797	190
3797	187
3798	47
3799	5
3799	111
3800	98
3801	126
3801	88
3802	145
3802	128
3803	102
3804	27
3805	165
3806	168
3806	104
3807	64
3807	160
3808	188
3808	6
3809	184
3809	93
3810	150
3810	189
3811	168
3811	189
3812	64
3813	37
3813	184
3814	167
3814	133
3815	61
3815	61
3816	96
3816	106
3817	23
3817	202
3818	162
3819	25
3820	60
3821	182
3821	75
3822	55
3822	136
3823	125
3823	14
3824	39
3824	36
3825	23
3826	88
3826	97
3827	58
3827	152
3828	57
3828	130
3829	44
3830	146
3830	168
3831	157
3831	118
3832	152
3832	70
3833	204
3834	76
3835	189
3835	188
3836	139
3837	61
3838	179
3838	19
3839	45
3840	117
3841	160
3841	193
3842	172
3843	15
3843	104
3844	204
3845	146
3845	127
3846	197
3846	90
3847	23
3848	6
3848	104
3849	77
3850	156
3851	190
3851	77
3852	142
3853	133
3853	125
3854	63
3854	147
3855	170
3856	180
3856	85
3857	56
3858	204
3858	119
3859	168
3860	77
3860	179
3861	148
3862	88
3863	189
3863	83
3864	27
3864	85
3865	94
3865	197
3866	26
3866	10
3867	82
3868	202
3868	96
3869	57
3870	200
3871	197
3871	54
3872	192
3872	121
3873	31
3873	102
3874	137
3875	145
3875	118
3876	7
3877	164
3877	46
3878	154
3879	20
3879	198
3880	93
3881	181
3881	115
3882	172
3882	25
3883	98
3883	117
3884	165
3885	144
3885	135
3886	112
3886	142
3887	78
3888	5
3889	112
3889	192
3890	80
3891	98
3892	184
3893	152
3893	176
3894	133
3895	83
3895	27
3896	46
3896	139
3897	26
3898	115
3899	202
3900	195
3900	105
3901	13
3901	41
3902	99
3902	179
3903	114
3903	139
3904	33
3905	157
3905	199
3906	6
3906	86
3907	173
3908	7
3908	64
3909	77
3910	56
3911	69
3911	31
3912	125
3913	104
3913	127
3914	163
3915	95
3915	119
3916	71
3917	102
3917	191
3918	38
3919	21
3919	162
3920	135
3920	156
3921	68
3921	129
3922	160
3922	113
3923	185
3923	87
3924	49
3925	20
3926	181
3927	168
3928	53
3928	63
3929	92
3929	39
3930	160
3931	21
3931	22
3932	137
3933	7
3934	150
3935	73
3935	79
3936	77
3937	21
3938	120
3939	143
3940	81
3941	170
3942	29
